Census year,Block ID,Property ID,Base property ID,Suburb,Trading name,Business address,Industry (ANZSIC4) description,Longitude,Latitude,location,Postcode,Google Search Link,Cuisine
2019,790,589462,589462,Port Melbourne,Sabre Cafe,"Part Unit 2, 42 Sabre Drive PORT MELBOURNE VIC 3207",Cafes and Restaurants,144.9063357,-37.82797662,"-37.8279766213, 144.90633574660376",3207,https://www.google.com/search?q=Sabre+Cafe+Melbourne, Modern Australian
2019,801,110326,110326,Southbank,Soho Restaurant & Bar,Part Ground 4 Riverside Quay SOUTHBANK VIC 3006,Cafes and Restaurants,144.9633741,-37.82092447,"-37.82092447295, 144.9633741325051",3006,https://www.google.com/search?q=Soho+Restaurant+&+Bar+Melbourne, Modern Australian
2019,801,110326,110326,Southbank,Hopscotch,"Shop 4, 4 Riverside Quay SOUTHBANK VIC 3006",Cafes and Restaurants,144.9633741,-37.82092447,"-37.82092447295, 144.9633741325051",3006,https://www.google.com/search?q=Hopscotch+Melbourne, Modern Australian
2019,801,110327,110327,Southbank,DOC Southbank,Part Ground 6 Riverside Quay SOUTHBANK VIC 3006,Cafes and Restaurants,144.9638277,-37.82082683,"-37.82082683153955, 144.96382772145",3006,https://www.google.com/search?q=DOC+Southbank+Melbourne, Italian
2019,801,110327,110327,Southbank,Dagwood Deli,Part Ground 6 Riverside Quay SOUTHBANK VIC 3006,Cafes and Restaurants,144.9638277,-37.82082683,"-37.82082683153955, 144.96382772145",3006,https://www.google.com/search?q=Dagwood+Deli+Melbourne, Sandwiches/Deli
2019,801,110335,110335,Southbank,Left Bank Melbourne,Part Ground 1 Southbank Boulevard SOUTHBANK VIC 3006,Cafes and Restaurants,144.9628667,-37.82103935,"-37.82103934955, 144.9628667411883",3006,https://www.google.com/search?q=Left+Bank+Melbourne+Melbourne, Modern Australian
2019,801,110335,110335,Southbank,Old Man Pho,Rear Ground 1 Southbank Boulevard SOUTHBANK VIC 3006,Cafes and Restaurants,144.9628667,-37.82103935,"-37.82103934955, 144.9628667411883",3006,https://www.google.com/search?q=Old+Man+Pho+Melbourne, Vietnamese
2019,801,110336,110336,Southbank,The Bond Store Cafe,Shop Ground 1 Riverside Quay SOUTHBANK VIC 3006,Cafes and Restaurants,144.9638678,-37.82194158,"-37.8219415808, 144.96386780324633",3006,https://www.google.com/search?q=The+Bond+Store+Cafe+Melbourne, Modern Australian
2019,801,559161,559161,Southbank,Eureka Skydeck 88,"Unit 8801, Level 88 7 Riverside Quay SOUTHBANK VIC 3006",Amusement and Other Recreational Activities n.e.c.,144.9645387,-37.82168057,"-37.82168057458093, 144.96453865569998",3006,https://www.google.com/search?q=Eureka+Skydeck+88+Melbourne, N/A (Observation deck with café)
2019,801,559161,559161,Southbank,Belgian Beer Cafe Melbourne,5 Riverside Quay SOUTHBANK VIC 3006,"Pubs, Taverns and Bars",144.9645387,-37.82168057,"-37.82168057458093, 144.96453865569998",3006,https://www.google.com/search?q=Belgian+Beer+Cafe+Melbourne+Melbourne, Belgian
2019,802,575820,575820,Southbank,Nashi,"Part Shop 17R, 3 Freshwater Place SOUTHBANK VIC 3006",Cafes and Restaurants,144.9621826,-37.82171509,"-37.8217150925, 144.96218258398218",3006,https://www.google.com/search?q=Nashi+Melbourne, Japanese
2019,802,575820,575820,Southbank,Heavenly Beans,"Shop 18R, 3 Freshwater Place SOUTHBANK VIC 3006",Cafes and Restaurants,144.9621826,-37.82171509,"-37.8217150925, 144.96218258398218",3006,https://www.google.com/search?q=Heavenly+Beans+Melbourne, Café
2019,802,575820,575820,Southbank,Crintis Southbank,Shop 5R & 7R 3 Freshwater Place SOUTHBANK VIC 3006,Cafes and Restaurants,144.9621826,-37.82171509,"-37.8217150925, 144.96218258398218",3006,https://www.google.com/search?q=Crintis+Southbank+Melbourne, Modern Australian
2019,802,575820,575820,Southbank,Frankie Walter Peta,"Part Shop 16R, 3 Freshwater Place SOUTHBANK VIC 3006",Cafes and Restaurants,144.9621826,-37.82171509,"-37.8217150925, 144.96218258398218",3006,https://www.google.com/search?q=Frankie+Walter+Peta+Melbourne, N/A (Possibly a café or bistro)
2019,802,575820,575820,Southbank,Crintis Southbank,Shop 5R & 7R 3 Freshwater Place SOUTHBANK VIC 3006,Cafes and Restaurants,144.9621826,-37.82171509,"-37.8217150925, 144.96218258398218",3006,https://www.google.com/search?q=Crintis+Southbank+Melbourne, Modern Australian
2019,802,575820,575820,Southbank,Kenny's Bakery Cafe,"Shop 12R, 3 Freshwater Place SOUTHBANK VIC 3006",Cafes and Restaurants,144.9621826,-37.82171509,"-37.8217150925, 144.96218258398218",3006,https://www.google.com/search?q=Kenny's+Bakery+Cafe+Melbourne, Bakery/Café
2019,802,575820,575820,Southbank,Shuji Sushi,"Part Shop 16R, 3 Freshwater Place SOUTHBANK VIC 3006",Cafes and Restaurants,144.9621826,-37.82171509,"-37.8217150925, 144.96218258398218",3006,https://www.google.com/search?q=Shuji+Sushi+Melbourne, Japanese
2019,802,575820,575820,Southbank,Blossom Espresso,"Shop 11R, 3 Freshwater Place SOUTHBANK VIC 3006",Cafes and Restaurants,144.9621826,-37.82171509,"-37.8217150925, 144.96218258398218",3006,https://www.google.com/search?q=Blossom+Espresso+Melbourne, Café
2019,802,575820,575820,Southbank,V P R Vietnamese Pork Roll,"Part Shop 19R, 3 Freshwater Place SOUTHBANK VIC 3006",Takeaway Food Services,144.9621826,-37.82171509,"-37.8217150925, 144.96218258398218",3006,https://www.google.com/search?q=V+P+R+Vietnamese+Pork+Roll+Melbourne, Vietnamese
2019,802,613006,613006,Southbank,Cote Terra Adicion,"Tenancy 1, Ground 28 Freshwater Place SOUTHBANK VIC 3006",Cafes and Restaurants,144.9622896,-37.8226721,"-37.82267210145, 144.9622896244679",3006,https://www.google.com/search?q=Cote+Terra+Adicion+Melbourne, Spanish/Tapas
2019,803,111175,110477,Southbank,The Merrywell,"Shop 86, Ground 8 Whiteman Street SOUTHBANK VIC 3006",Cafes and Restaurants,144.9583299,-37.8231616,"-37.823161595550005, 144.95832993123923",3006,https://www.google.com/search?q=The+Merrywell+Melbourne, Bar & Grill
2019,803,111175,110477,Southbank,SHO Noodles,"Shop 81, Ground 8 Whiteman Street SOUTHBANK VIC 3006",Cafes and Restaurants,144.9583299,-37.8231616,"-37.823161595550005, 144.95832993123923",3006,https://www.google.com/search?q=SHO+Noodles+Melbourne, Japanese
2019,803,111175,110477,Southbank,Nobu Melbourne,"Shop 6, Ground 8 Whiteman Street SOUTHBANK VIC 3006",Cafes and Restaurants,144.9583299,-37.8231616,"-37.823161595550005, 144.95832993123923",3006,https://www.google.com/search?q=Nobu+Melbourne+Melbourne, Japanese/Sushi
2019,803,111175,110477,Southbank,Lucky Chan's,"Shop 30, Ground 8 Whiteman Street SOUTHBANK VIC 3006",Cafes and Restaurants,144.9583299,-37.8231616,"-37.823161595550005, 144.95832993123923",3006,https://www.google.com/search?q=Lucky+Chan's+Melbourne, Asian Fusion
2019,803,111175,110477,Southbank,Degani @ Crown,"Shop 49, Level 1 8 Whiteman Street SOUTHBANK VIC 3006",Cafes and Restaurants,144.9583299,-37.8231616,"-37.823161595550005, 144.95832993123923",3006,https://www.google.com/search?q=Degani+@+Crown+Melbourne, Café/Modern Australian
2019,803,111175,110477,Southbank,Cervo,"Shop 28, Ground 8 Whiteman Street SOUTHBANK VIC 3006",Cafes and Restaurants,144.9583299,-37.8231616,"-37.823161595550005, 144.95832993123923",3006,https://www.google.com/search?q=Cervo+Melbourne, Italian
2019,803,111175,110477,Southbank,Crown Entertainment Complex,Crown Entertainment Complex Crown Casino 8 Whiteman Street SOUTHBANK VIC 3006,Casino Operation,144.9583299,-37.8231616,"-37.823161595550005, 144.95832993123923",3006,https://www.google.com/search?q=Crown+Entertainment+Complex+Melbourne, Various (Multiple restaurants)
2019,803,111175,110477,Southbank,Cafe Baci's,"Shop 21, Ground 8 Whiteman Street SOUTHBANK VIC 3006",Cafes and Restaurants,144.9583299,-37.8231616,"-37.823161595550005, 144.95832993123923",3006,https://www.google.com/search?q=Cafe+Baci's+Melbourne, Modern Australian
2019,803,111175,110477,Southbank,Gochi,"Shop 27, Ground 8 Whiteman Street SOUTHBANK VIC 3006",Cafes and Restaurants,144.9583299,-37.8231616,"-37.823161595550005, 144.95832993123923",3006,https://www.google.com/search?q=Gochi+Melbourne, Japanese
2019,804,110542,110484,Southbank,Boho,Shop TG03 20 Convention Centre Place SOUTH WHARF VIC 3006,Cafes and Restaurants,144.9523193,-37.82542999,"-37.82542998795, 144.95231930285",3006,https://www.google.com/search?q=Boho+Melbourne, Modern Australian
2019,804,110542,110484,Southbank,Boho,Shop TG03 20 Convention Centre Place SOUTH WHARF VIC 3006,Cafes and Restaurants,144.9523193,-37.82542999,"-37.82542998795, 144.95231930285",3006,https://www.google.com/search?q=Boho+Melbourne, Modern Australian
2019,804,110542,110484,Southbank,Aerial,Shop VG01 17 Dukes Walk SOUTH WHARF VIC 3006,Non-Residential Property Operators,144.9523193,-37.82542999,"-37.82542998795, 144.95231930285",3006,https://www.google.com/search?q=Aerial+Melbourne, Modern Australian
2019,804,110542,110484,Southbank,Studio Coffee,Shop F6 20 Convention Centre Place SOUTH WHARF VIC 3006,Cafes and Restaurants,144.9523193,-37.82542999,"-37.82542998795, 144.95231930285",3006,https://www.google.com/search?q=Studio+Coffee+Melbourne, Café
2019,804,110542,110484,Southbank,Signature Pho Viet,Shop FG01 20 Convention Centre Place SOUTH WHARF VIC 3006,Cafes and Restaurants,144.9523193,-37.82542999,"-37.82542998795, 144.95231930285",3006,https://www.google.com/search?q=Signature+Pho+Viet+Melbourne, Vietnamese
2019,804,623557,110484,Southbank,Melbourne Exhibition Centre,Melbourne Exhibition Centre 2 Clarendon Street SOUTH WHARF VIC 3006,Other Administrative Services n.e.c.,144.9523193,-37.82542999,"-37.82542998795, 144.95231930285",3006,https://www.google.com/search?q=Melbourne+Exhibition+Centre+Melbourne, Various (Event catering)
2019,804,623559,110484,Southbank,Caffe Orr,Part 2 Convention Centre Place SOUTH WHARF VIC 3006,Cafes and Restaurants,144.9523193,-37.82542999,"-37.82542998795, 144.95231930285",3006,https://www.google.com/search?q=Caffe+Orr+Melbourne, Café
2019,804,623559,110484,Southbank,Citizen Cafe,11 Dukes Walk SOUTH WHARF VIC 3006,Cafes and Restaurants,144.9523193,-37.82542999,"-37.82542998795, 144.95231930285",3006,https://www.google.com/search?q=Citizen+Cafe+Melbourne, Modern Australian
2019,804,623559,110484,Southbank,Dock 37 Bar & Kitchen,Part 2 Convention Centre Place SOUTH WHARF VIC 3006,Cafes and Restaurants,144.9523193,-37.82542999,"-37.82542998795, 144.95231930285",3006,https://www.google.com/search?q=Dock+37+Bar+&+Kitchen+Melbourne, Modern Australian
2019,804,110988,110988,Southbank,Munich Brau Haus,45 South Wharf Promenade SOUTH WHARF VIC 3006,"Pubs, Taverns and Bars",144.9506146,-37.82411174,"-37.824111738400006, 144.95061461556418",3006,https://www.google.com/search?q=Munich+Brau+Haus+Melbourne, German
2019,804,110988,110988,Southbank,Plus 5,37 South Wharf Promenade SOUTH WHARF VIC 3006,Cafes and Restaurants,144.9506146,-37.82411174,"-37.824111738400006, 144.95061461556418",3006,https://www.google.com/search?q=Plus+5+Melbourne, Modern Australian
2019,804,110988,110988,Southbank,The General Assembly,29 South Wharf Promenade SOUTH WHARF VIC 3006,Cafes and Restaurants,144.9506146,-37.82411174,"-37.824111738400006, 144.95061461556418",3006,https://www.google.com/search?q=The+General+Assembly+Melbourne, Modern Australian